date,V,MA
2016-06-27,73.33999633789062,84.57041931152344
2016-06-28,75.16000366210938,85.85220336914062
2016-06-29,76.73999786376953,87.47583770751953
2016-06-30,74.16999816894531,83.6114273071289
2016-07-01,74.4800033569336,84.36152648925781
2016-07-05,74.66999816894531,83.7823257446289
2016-07-06,74.05999755859375,82.6214599609375
2016-07-07,74.51000213623047,83.55397033691406
2016-07-08,76.41999816894531,84.26763153076172
2016-07-11,76.5199966430664,84.44840240478516
2016-07-12,77.4800033569336,85.63784790039062
2016-07-13,77.45999908447266,85.96134948730469
2016-07-14,78.13999938964844,87.01754760742188
2016-07-15,78.30000305175781,86.52276611328125
2016-07-18,78.30999755859375,87.1602554321289
2016-07-19,78.72000122070312,87.9024887084961
2016-07-20,79.36000061035156,88.77788543701172
2016-07-21,78.79000091552734,87.97860717773438
2016-07-22,79.91000366210938,89.12045288085938
2016-07-25,78.94000244140625,88.49239349365234
2016-07-26,78.48999786376953,88.90157318115234
2016-07-27,78.52999877929688,89.2060546875
2016-07-28,79.19000244140625,91.35652160644533
2016-07-29,78.05000305175781,90.62385559082033
2016-08-01,78.26000213623047,90.4621124267578
2016-08-02,78.27999877929688,90.63336944580078
2016-08-03,78.70999908447266,90.47161102294922
2016-08-04,79.4800033569336,91.26139831542967
2016-08-05,80.13999938964844,92.1843719482422
2016-08-08,79.94999694824219,92.0892333984375
2016-08-09,80.05999755859375,92.01309967041016
2016-08-10,79.68000030517578,91.62295532226562
2016-08-11,80.12000274658203,91.85134887695312
2016-08-12,80.0199966430664,91.46119689941406
2016-08-15,80.91000366210938,91.76569366455078
2016-08-16,80.80999755859375,90.98543548583984
2016-08-17,80.83999633789062,90.9568862915039
2016-08-18,80.2699966430664,90.65240478515624
2016-08-19,80.47000122070312,90.60481262207033
2016-08-22,81.05999755859375,91.1471939086914
2016-08-23,80.80000305175781,91.62295532226562
2016-08-24,80.29000091552734,90.8998031616211
2016-08-25,80.31999969482422,90.9568862915039
2016-08-26,80.56999969482422,91.79425811767578
2016-08-29,80.87000274658203,92.0892333984375
2016-08-30,81.16999816894531,92.38420104980467
2016-08-31,80.9000015258789,91.9464874267578
2016-09-01,81.30000305175781,92.88850402832033
2016-09-02,82.0,93.14541625976562
2016-09-06,82.52999877929688,94.00180053710938
2016-09-07,83.23999786376953,94.74396514892578
2016-09-08,82.97000122070312,95.1341552734375
2016-09-09,81.33000183105469,93.39282989501952
2016-09-12,82.97000122070312,95.25784301757812
2016-09-13,81.88999938964844,94.57272338867188
2016-09-14,81.48999786376953,93.92568969726562
2016-09-15,82.01000213623047,94.64884185791016
2016-09-16,82.06999969482422,94.54415130615234
2016-09-19,82.51000213623047,94.84864044189452
2016-09-20,82.4800033569336,95.61940002441406
2016-09-21,83.22000122070312,96.35208892822266
2016-09-22,83.36000061035156,97.17040252685548
2016-09-23,82.54000091552734,96.73269653320312
2016-09-26,81.80999755859375,96.25691986083984
2016-09-27,82.16000366210938,96.53285217285156
2016-09-28,82.97000122070312,96.58997344970705
2016-09-29,81.91999816894531,95.73358154296876
2016-09-30,82.69999694824219,96.8373565673828
2016-10-03,82.86000061035156,96.94202423095705
2016-10-04,82.7300033569336,96.3140106201172
2016-10-05,83.3499984741211,97.62005615234376
2016-10-06,83.36000061035156,98.13485717773438
2016-10-07,82.87999725341797,97.47706604003906
2016-10-10,83.12000274658203,97.85840606689452
2016-10-11,82.04000091552734,96.61907196044922
2016-10-12,82.25,96.62860107421876
2016-10-13,81.87000274658203,95.95174407958984
2016-10-14,82.44999694824219,96.17100524902344
2016-10-17,82.1500015258789,96.1424331665039
2016-10-18,81.58000183105469,96.98136138916016
2016-10-19,82.80999755859375,97.9346694946289
2016-10-20,82.5,97.76304626464844
2016-10-21,82.3499984741211,98.04908752441406
2016-10-24,83.16999816894531,98.37320709228516
2016-10-25,82.02999877929688,98.0776596069336
2016-10-26,81.75,98.40180206298828
2016-10-27,81.91999816894531,98.76406860351562
2016-10-28,82.22000122070312,101.90999603271484
2016-10-31,82.51000213623047,102.02440643310548
2016-11-01,81.62000274658203,100.06056213378906
2016-11-02,80.58000183105469,99.1453857421875
2016-11-03,80.6500015258789,98.93565368652344
2016-11-04,80.36000061035156,98.22064208984376
2016-11-07,82.51000213623047,101.0138931274414
2016-11-08,82.87999725341797,100.76604461669922
2016-11-09,83.23999786376953,101.233154296875
2016-11-10,81.87000274658203,99.6220245361328
2016-11-11,81.87999725341797,99.7364501953125
2016-11-14,78.37999725341797,96.41887664794922
2016-11-15,78.56999969482422,97.69634246826172
2016-11-16,80.08000183105469,99.1453857421875
2016-11-17,81.06999969482422,99.5743637084961
2016-11-18,80.81999969482422,99.88895416259766
2016-11-21,81.69000244140625,100.9948272705078
2016-11-22,79.93000030517578,100.98529815673828
2016-11-23,79.56999969482422,99.6792449951172
2016-11-25,80.12999725341797,100.79460906982422
2016-11-28,79.08000183105469,98.53529357910156
2016-11-29,79.1500015258789,98.97380065917967
2016-11-30,77.31999969482422,97.42940521240234
2016-12-01,75.43000030517578,95.50371551513672
2016-12-02,75.72000122070312,96.3807373046875
2016-12-05,77.30999755859375,98.71637725830078
2016-12-06,77.11000061035156,97.23873901367188
2016-12-07,79.30999755859375,100.33702087402344
2016-12-08,79.27999877929688,99.92710876464844
2016-12-09,79.13999938964844,99.53622436523438
2016-12-12,78.5,98.45899963378906
2016-12-13,79.19999694824219,98.4971160888672
2016-12-14,79.12999725341797,98.45899963378906
2016-12-15,79.5,99.47904205322266
2016-12-16,78.3499984741211,98.60198974609376
2016-12-19,78.0999984741211,98.70684814453124
2016-12-20,78.36000061035156,99.66015625
2016-12-21,78.13999938964844,99.30745697021484
2016-12-22,77.9000015258789,99.44091796875
2016-12-23,78.1500015258789,99.82222747802734
2016-12-27,78.3499984741211,99.90802764892578
2016-12-28,78.30000305175781,98.84030151367188
2016-12-29,78.33000183105469,98.92611694335938
2016-12-30,78.0199966430664,98.4303970336914
2017-01-03,79.5,100.47049713134766
2017-01-04,80.1500015258789,101.42379760742188
2017-01-05,81.08999633789062,102.20716094970705
2017-01-06,82.20999908447266,102.94275665283205
2017-01-09,81.75,102.74211883544922
